6,8,9,14,17,18,19,22,24,25,28,29,31,32,44,45,50,55,58,64,70,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,120,121,122,123,124,131,132,133,134,135,136,weekday_5,13_one_hot_A0,13_one_hot_A1,13_one_hot_A2,13_one_hot_A3,13_one_hot_A4,13_one_hot_A5,13_one_hot_nan,15_one_hot_A1,15_one_hot_A3,15_one_hot_nan,16_one_hot_A0,16_one_hot_A1,16_one_hot_A2,16_one_hot_nan,20_one_hot_A0,20_one_hot_A1,20_one_hot_nan,21_one_hot_AA01,21_one_hot_AB01,21_one_hot_AB13,21_one_hot_nan,26_one_hot_A1,26_one_hot_A2,26_one_hot_A3,26_one_hot_nan,27_one_hot_A211,27_one_hot_A220,27_one_hot_nan,30_one_hot_A1.0,30_one_hot_A2.0,30_one_hot_A3.0,30_one_hot_A6.0,30_one_hot_A7.0,30_one_hot_A8.0,30_one_hot_A99.0,30_one_hot_Anan,30_one_hot_nan,33_one_hot_A0,33_one_hot_AD1,33_one_hot_AD12,33_one_hot_AD2,33_one_hot_AD5,33_one_hot_AD6,33_one_hot_AD7,33_one_hot_Anan,33_one_hot_nan,34_one_hot_A0.0,34_one_hot_A1.0,34_one_hot_Anan,34_one_hot_nan,35_one_hot_A2,35_one_hot_A4,35_one_hot_A5,35_one_hot_AA,35_one_hot_AB,35_one_hot_AC,35_one_hot_AK,35_one_hot_AN,35_one_hot_AP,35_one_hot_AQ,35_one_hot_AS,35_one_hot_nan,36_one_hot_A,36_one_hot_A0,36_one_hot_A1,36_one_hot_Anan,36_one_hot_nan,38_one_hot_A0,38_one_hot_A1,38_one_hot_nan,39_one_hot_A0,39_one_hot_A1,39_one_hot_nan,40_one_hot_A0,40_one_hot_A1,40_one_hot_nan,66_one_hot_AA1-V4-1,66_one_hot_AA2-V4-1,66_one_hot_AA3-V4-1,66_one_hot_AA4-V4-1,66_one_hot_AA5-V4-1,66_one_hot_AA6-V4-1,66_one_hot_Anan,66_one_hot_nan,69_one_hot_A0,69_one_hot_A1,69_one_hot_nan,72_one_hot_A1,72_one_hot_A5,72_one_hot_nan,73_one_hot_A1,73_one_hot_A5,73_one_hot_nan,74_one_hot_A1,74_one_hot_A5,74_one_hot_nan,76_one_hot_AA1,76_one_hot_AA2,76_one_hot_AA3,76_one_hot_AA4,76_one_hot_AA5,76_one_hot_AA6,76_one_hot_Anan,76_one_hot_nan,77_one_hot_AA1,77_one_hot_AA2,77_one_hot_AA3,77_one_hot_AA4,77_one_hot_AA5,77_one_hot_AA6,77_one_hot_Anan,77_one_hot_nan,78_one_hot_AA1,78_one_hot_AA3,78_one_hot_Anan,78_one_hot_nan,81_one_hot_A,81_one_hot_A1,81_one_hot_A2,81_one_hot_A3,81_one_hot_A4,81_one_hot_A5,81_one_hot_A6,81_one_hot_A7,81_one_hot_A8,81_one_hot_A9,81_one_hot_Anan,81_one_hot_nan,6_outlier,8_outlier,9_outlier,14_outlier,22_outlier,24_outlier,29_outlier,32_outlier,70_outlier,84_outlier,89_outlier,94_outlier,97_outlier,101_outlier,102_outlier,104_outlier,105_outlier,107_outlier,108_outlier,110_outlier,111_outlier,113_outlier,114_outlier,122_outlier,131_outlier,132_outlier,134_outlier,135_outlier,136_outlier,标签
0,4,1458.87,5,28,205,1,10000,3,3023,5,1.997,129800,101763.2,60,414,0,0,3,3,1,28,303,30,1,11,28,303,30,1,11,28,302,30,1,11,8,1,568.35,100.0,1,621.9,101763.2,1,51.97,50000,1,26.36,40000,0,0.0,0.0,0,0,0,0,28,303,30,1,11,13,7,142,1,10,944.848,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,4,4,0,5,7,6,0,4,4,4,6,4,7,5,7,10,11,5,7,0,0,4,5,7,0,7,6,1
0,71,2171.94,3,35,262,1,10000,3,2651,5,1.595,81300,63739.2,42,334,0,0,3,3,1,35,388,46,1,3,35,388,46,1,3,35,387,46,1,3,10,1,887.02,100.0,1,865.06,63739.2,1,45.9,30000,1,39.78,40000,1,48.76,63739.2,0,0,0,0,35,388,46,1,3,11,7,2795,25,7,1062.769,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,10,6,4,0,5,5,5,0,7,7,7,7,6,7,6,5,9,11,6,7,11,11,7,5,7,7,3,6,1
0,44,963.45,137,23,171,1,0,2,1289,5,1.497,110800,94844.8,16,162,0,0,1,3,1,25,282,40,1,7,25,282,40,1,7,25,281,40,1,7,2,1,837.78,50.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,25,282,40,1,7,17,7,2151,5,11,732.0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,7,3,11,0,4,4,6,0,6,6,6,3,5,4,3,3,4,4,4,4,0,0,6,6,7,0,8,5,0
0,1,1918.08,17,30,220,1,10000,3,241,5,1.798,76800,60211.2,6,46,0,0,1,3,1,28,316,48,1,7,28,316,48,1,7,28,315,48,1,7,8,1,676.29,20.0,1,913.04,60211.2,1,22.22,10000,1,56.36,40000,0,0.0,0.0,0,0,0,0,28,316,48,1,7,20,0,2312,16,11,0.0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,5,5,0,5,6,5,0,7,7,7,6,4,3,6,5,7,7,7,7,0,0,7,7,3,2,8,4,0
0,1,1132.78,126,20,131,1,10000,4,3607,5,1.396,62900,41388.2,79,526,0,0,1,2,1,20,192,62,1,9,20,192,62,1,9,20,191,62,1,9,6,1,924.63,100.0,0,0.0,0.0,1,17.08,10000,1,43.32,40000,0,0.0,0.0,0,0,0,0,20,192,62,1,9,12,0,1695,20,9,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,4,11,0,5,4,4,0,10,9,9,5,6,7,3,3,6,7,6,7,0,0,9,5,3,4,5,4,1
0,1,1360.19,65,11,59,1,10000,9,4470,5,1.399,72900,25660.8,98,635,0,0,3,3,1,11,98,48,0,11,11,98,48,0,11,11,97,48,0,11,7,1,514.46,30.0,1,603.98,25660.8,0,0.0,0,0,0.0,0,1,49.07,25660.8,0,1,0,0,11,103,61,1,11,11,5,3729,21,7,472.824,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,4,9,0,9,4,4,0,7,7,7,6,3,3,5,4,4,4,4,4,11,11,9,5,6,5,3,5,0
0,31,1665.13,34,32,237,1,2000,3,352,5,1.998,254900,199841.6,7,57,0,0,3,3,1,3,10,35,1,8,3,10,35,1,8,3,10,35,1,8,11,1,338.0,100.0,1,991.75,199841.6,1,15.9,30000,1,13.44,40000,1,51.65,199841.6,0,1,0,0,3,10,35,1,8,13,0,97,5,7,0.0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,6,5,6,0,5,7,10,0,5,5,5,8,2,7,6,10,6,11,5,7,11,11,5,5,3,0,3,4,1
0,1,13642.12,34,1,3,1,0,2,537,5,2.995,1160000,916400.0,9,75,0,0,1,3,1,6,51,57,1,6,6,51,57,1,6,6,51,57,1,6,12,1,797.68,50.0,1,8033.52,916400.0,1,22.22,10000,1,56.36,40000,0,0.0,0.0,1,1,0,1,6,52,57,1,6,7,3,233,25,10,1329.007,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,11,6,0,4,11,11,0,9,8,8,8,5,4,11,11,7,7,7,7,0,0,8,4,5,7,7,7,1
0,1,817.29,3,30,234,1,1000,3,2073,8,1.249,37900,29713.6,28,245,0,0,3,3,1,30,352,35,1,9,30,352,35,1,9,30,351,35,1,9,6,1,629.21,50.0,0,0.0,0.0,1,14.54,10000,1,66.94,70000,0,0.0,0.0,0,0,0,0,30,352,35,1,9,19,6,1816,25,10,271.0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,3,4,0,5,3,4,0,5,5,5,5,4,4,3,3,6,7,7,9,0,0,5,7,7,7,7,4,1
13,0,2110.25,35,30,231,1,10000,7,2241,5,1.998,163800,80262.0,29,257,0,0,0,3,1,30,348,31,1,6,30,348,31,1,6,30,347,31,1,6,6,1,1690.0,50.0,0,0.0,0.0,1,41.0,10000,1,104.0,40000,0,0.0,0.0,0,0,0,0,30,348,31,1,6,11,4,1860,25,9,825.0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,11,4,5,7,0,7,7,6,0,4,4,4,5,10,4,3,3,9,7,9,7,0,0,4,5,5,7,5,6,1
0,1,3433.6,32,19,114,1,10000,1,1995,5,1.598,92900,86768.6,26,235,2,0,0,4,1,19,166,46,1,10,19,166,46,1,10,19,165,46,1,10,8,1,1556.66,100.0,1,1327.13,86768.59,1,28.83,10000,1,73.12,40000,0,0.0,0.0,0,0,0,0,19,166,46,1,10,1,0,1419,3,1,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,8,6,0,4,5,6,0,7,7,7,6,10,7,7,6,7,7,7,7,0,0,7,3,3,0,0,4,1
0,1,1635.98,3,14,87,1,0,8,4117,7,1.206,40300,16361.8,91,591,0,0,3,3,1,14,138,45,1,1,14,138,45,1,1,14,137,45,1,1,8,1,901.17,100.0,1,449.5,16361.8,1,14.54,10000,1,57.38,60000,0,0.0,0.0,0,0,0,0,14,138,45,1,1,32,4,2637,25,11,943.191,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,5,4,0,8,3,3,0,7,6,6,6,6,7,4,4,6,7,7,8,0,0,6,9,5,7,8,6,1
0,30,1919.4,34,25,178,1,0,2,2198,5,1.197,111800,95700.8,29,252,1,0,0,3,17,22,230,51,1,4,22,230,51,1,4,22,229,51,1,4,9,1,405.51,100.0,1,1186.23,95700.8,1,10.5,10000,1,26.64,40000,0,0.0,0.0,0,1,0,0,22,230,51,1,4,13,6,499,25,9,3000.983,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,5,6,0,4,3,6,11,8,7,7,7,3,7,7,6,5,7,5,7,0,0,7,5,7,7,5,10,1
0,1,1120.8,3,17,107,1,10000,6,1329,5,1.497,54500,30956.0,16,166,0,0,3,3,1,17,157,52,1,1,17,157,52,1,1,17,156,52,1,1,2,1,974.61,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,17,157,52,1,1,6,2,3383,17,9,252.163,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,4,4,0,7,4,4,0,8,8,8,3,6,7,3,3,4,4,4,4,0,0,8,4,4,3,5,4,1
0,1,1250.97,128,20,136,1,10000,1,208,5,1.591,92800,86118.4,5,41,1,0,0,2,31,20,202,26,1,2,20,202,26,1,2,20,201,26,1,2,2,1,1087.8,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,20,202,26,1,2,2,2,19,25,4,109.075,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,4,11,0,4,5,6,11,3,3,3,3,7,7,3,3,4,4,4,4,0,0,3,3,4,7,0,4,0
0,3,1936.12,64,11,69,1,10000,7,3529,5,1.975,135800,60838.4,79,516,0,0,3,3,1,11,104,51,1,5,11,104,51,1,5,11,103,51,1,5,8,1,804.02,100.0,1,824.48,60838.4,1,15.3,10000,1,39.78,40000,0,0.0,0.0,0,0,0,0,11,104,51,1,5,12,7,3543,25,8,1451.93,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,5,9,0,7,7,5,0,8,7,7,6,5,7,5,5,6,7,6,7,0,0,7,5,7,7,4,7,1
0,44,1855.52,34,23,171,1,10000,2,1479,7,1.499,60900,48111.0,20,196,0,0,2,3,1,14,134,36,1,5,14,134,36,1,5,14,133,36,1,5,11,1,785.49,100.0,1,564.49,48111.0,1,17.85,10000,1,69.62,60000,0,0.0,0.0,0,1,0,0,14,134,36,1,5,9,7,589,25,10,3258.2790000000005,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,7,5,6,0,4,4,4,0,5,5,5,8,5,7,5,5,6,7,7,8,0,0,5,4,7,7,7,11,1
0,75,987.96,114,17,103,1,10000,7,303,5,1.598,80900,40126.4,7,55,0,0,3,3,1,17,153,59,1,7,17,153,59,1,7,17,152,59,1,7,6,1,748.17,50.0,0,0.0,0.0,1,31.37,20000,1,79.56,80000,0,0.0,0.0,0,0,0,0,17,153,59,1,7,6,3,2939,25,9,660.94,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,10,4,11,0,7,5,4,0,9,9,9,5,5,4,3,3,8,9,8,9,0,0,9,4,5,7,5,5,1
0,69,3646.55,35,23,155,1,10000,2,2880,5,1.7990000000000002,133800,114532.8,50,378,0,0,1,3,31,17,159,29,1,11,17,159,29,1,11,17,158,29,1,11,15,1,1090.3,100.0,1,1307.04,114532.8,1,22.76,10000,1,58.53,40000,0,0.0,0.0,1,1,1,0,17,159,29,1,11,16,3,544,20,7,1059.837,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,9,8,7,0,4,6,7,11,4,4,4,10,7,7,7,7,7,7,7,7,0,0,4,6,5,4,3,6,1
0,76,1201.1,34,1,3,2,10000,4,1150,5,1.598,76400,54396.8,15,151,0,0,4,3,1,4,34,57,1,3,4,34,57,1,3,4,26,34,0,3,10,1,469.27,50.0,1,478.3,54396.8,1,13.07,10000,1,33.16,40000,0,0.0,0.0,1,1,0,0,4,34,57,1,3,7,3,221,25,10,1218.6989999999996,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,10,4,6,0,5,5,5,0,9,8,5,7,3,4,4,5,6,7,6,7,0,0,8,4,5,7,7,6,1
0,1,1146.03,76,26,191,1,10000,7,4152,9,1.206,43800,21724.8,91,595,0,0,1,2,31,15,145,33,1,7,15,145,33,1,7,15,144,33,1,7,2,1,996.55,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,15,145,33,1,7,1,0,1205,25,4,0.0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,4,9,0,7,3,3,11,4,4,4,3,6,7,3,3,4,4,4,4,0,0,4,3,3,7,0,4,1
0,1,2138.22,3,13,72,1,10000,3,1242,5,1.497,65900,51665.6,16,162,0,0,2,3,1,22,238,29,1,11,22,238,29,1,11,22,237,29,1,11,8,1,1137.17,100.0,1,655.21,51665.6,1,18.74,10000,1,48.2,40000,0,0.0,0.0,0,0,0,0,22,238,29,1,11,13,1,3353,25,8,105.156,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,5,4,0,5,4,5,0,4,4,4,6,7,7,5,5,6,7,6,7,0,0,4,5,4,7,4,4,1
0,1,1737.61,32,19,114,1,0,1,4184,5,1.485,42800,36893.6,91,596,0,0,2,3,1,14,137,56,1,12,14,137,56,1,12,14,136,56,1,12,8,1,871.87,100.0,1,499.35,36893.6,1,16.15,10000,0,0.0,0,0,0.0,0.0,0,0,0,0,14,137,56,1,12,1,0,1319,20,4,0.0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,5,6,0,4,4,4,0,8,8,8,6,5,7,4,5,6,7,4,4,0,0,8,3,3,4,0,4,1
0,30,158.24,34,25,186,1,10000,2,4164,7,1.485,54800,46908.79,91,595,0,0,2,3,1,25,278,40,1,6,25,278,40,1,6,25,277,40,1,6,2,1,137.6,100.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,25,278,40,1,6,10,3,3950,20,9,182.615,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,2,6,0,4,4,4,0,6,6,6,3,1,7,3,3,4,4,4,4,0,0,6,5,5,4,5,4,1
